,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,user
436,0.295,0.446,5,-15.221,1,0.038,0.94,0.917,0.093,0.16,124.121,audio_features,7447wG9o4qQcnQbQiXLTnO,spotify:track:7447wG9o4qQcnQbQiXLTnO,https://api.spotify.com/v1/tracks/7447wG9o4qQcnQbQiXLTnO,https://api.spotify.com/v1/audio-analysis/7447wG9o4qQcnQbQiXLTnO,237640,4,Stiafen
437,0.548,0.0147,0,-30.411,1,0.0704,0.943,0.893,0.141,0.117,115.208,audio_features,15pJPbo0r00e82puUIUS1i,spotify:track:15pJPbo0r00e82puUIUS1i,https://api.spotify.com/v1/tracks/15pJPbo0r00e82puUIUS1i,https://api.spotify.com/v1/audio-analysis/15pJPbo0r00e82puUIUS1i,315493,4,Stiafen
438,0.411,0.0235,4,-21.177,0,0.0467,0.993,0.905,0.208,0.455,61.7,audio_features,3410BOLt7ZrWxZaQHeqTmZ,spotify:track:3410BOLt7ZrWxZaQHeqTmZ,https://api.spotify.com/v1/tracks/3410BOLt7ZrWxZaQHeqTmZ,https://api.spotify.com/v1/audio-analysis/3410BOLt7ZrWxZaQHeqTmZ,333493,4,Stiafen
439,0.641,0.329,5,-13.487,1,0.036,0.87,0.521,0.15,0.781,107.375,audio_features,1YwL0oRz2KmlNcO2ahQWOn,spotify:track:1YwL0oRz2KmlNcO2ahQWOn,https://api.spotify.com/v1/tracks/1YwL0oRz2KmlNcO2ahQWOn,https://api.spotify.com/v1/audio-analysis/1YwL0oRz2KmlNcO2ahQWOn,189240,4,Stiafen
440,0.531,0.2,1,-17.265,1,0.0353,0.829,0.486,0.117,0.128,81.898,audio_features,4QC4XLTPHiSdexDsKO5Vi7,spotify:track:4QC4XLTPHiSdexDsKO5Vi7,https://api.spotify.com/v1/tracks/4QC4XLTPHiSdexDsKO5Vi7,https://api.spotify.com/v1/audio-analysis/4QC4XLTPHiSdexDsKO5Vi7,381893,4,Stiafen
441,0.531,0.128,2,-18.705,0,0.0424,0.946,0.801,0.0954,0.0672,110.854,audio_features,32pQP3XD7rIYraHKMVq9pu,spotify:track:32pQP3XD7rIYraHKMVq9pu,https://api.spotify.com/v1/tracks/32pQP3XD7rIYraHKMVq9pu,https://api.spotify.com/v1/audio-analysis/32pQP3XD7rIYraHKMVq9pu,635267,4,Stiafen
442,0.421,0.129,8,-26.813,1,0.0467,0.886,0.852,0.132,0.185,107.853,audio_features,7Imv2O9gkwpZJcjKEcSqZ1,spotify:track:7Imv2O9gkwpZJcjKEcSqZ1,https://api.spotify.com/v1/tracks/7Imv2O9gkwpZJcjKEcSqZ1,https://api.spotify.com/v1/audio-analysis/7Imv2O9gkwpZJcjKEcSqZ1,493187,4,Stiafen
443,0.23,0.572,1,-8.746,1,0.0494,0.258,3.81e-06,0.163,0.252,64.383,audio_features,7K5NiBQk7QJ0qehZ4e6LmB,spotify:track:7K5NiBQk7QJ0qehZ4e6LmB,https://api.spotify.com/v1/tracks/7K5NiBQk7QJ0qehZ4e6LmB,https://api.spotify.com/v1/audio-analysis/7K5NiBQk7QJ0qehZ4e6LmB,405267,4,Stiafen
444,0.451,0.231,8,-18.957,1,0.0423,0.856,0.907,0.367,0.0767,103.567,audio_features,0O727spQJQDjTLEBnnchAG,spotify:track:0O727spQJQDjTLEBnnchAG,https://api.spotify.com/v1/tracks/0O727spQJQDjTLEBnnchAG,https://api.spotify.com/v1/audio-analysis/0O727spQJQDjTLEBnnchAG,456200,4,Stiafen
445,0.289,0.195,5,-12.249,1,0.0331,0.835,0.861,0.0715,0.165,93.087,audio_features,373cEVkcZ8HpP5WtgjSGq8,spotify:track:373cEVkcZ8HpP5WtgjSGq8,https://api.spotify.com/v1/tracks/373cEVkcZ8HpP5WtgjSGq8,https://api.spotify.com/v1/audio-analysis/373cEVkcZ8HpP5WtgjSGq8,200627,4,Stiafen
446,0.501,0.643,1,-8.786,1,0.0473,0.787,0.0251,0.121,0.757,127.768,audio_features,0n9toZOivQbcwGuwNsPywM,spotify:track:0n9toZOivQbcwGuwNsPywM,https://api.spotify.com/v1/tracks/0n9toZOivQbcwGuwNsPywM,https://api.spotify.com/v1/audio-analysis/0n9toZOivQbcwGuwNsPywM,353827,4,Stiafen
447,0.4,0.0244,5,-27.699,0,0.0339,0.984,0.589,0.0748,0.141,83.232,audio_features,5I3dI6HaVLW34JxNYxB7sn,spotify:track:5I3dI6HaVLW34JxNYxB7sn,https://api.spotify.com/v1/tracks/5I3dI6HaVLW34JxNYxB7sn,https://api.spotify.com/v1/audio-analysis/5I3dI6HaVLW34JxNYxB7sn,328067,3,Stiafen
448,0.336,0.0619,5,-20.494,0,0.0363,0.985,0.891,0.11,0.197,60.705,audio_features,3GOZbK2epuHzCt5YvvVFHO,spotify:track:3GOZbK2epuHzCt5YvvVFHO,https://api.spotify.com/v1/tracks/3GOZbK2epuHzCt5YvvVFHO,https://api.spotify.com/v1/audio-analysis/3GOZbK2epuHzCt5YvvVFHO,190400,4,Stiafen
449,0.668,0.26,7,-14.256,1,0.0523,0.453,0.0,0.0621,0.368,119.416,audio_features,5b7OgznPJJr1vHNYGyvxau,spotify:track:5b7OgznPJJr1vHNYGyvxau,https://api.spotify.com/v1/tracks/5b7OgznPJJr1vHNYGyvxau,https://api.spotify.com/v1/audio-analysis/5b7OgznPJJr1vHNYGyvxau,147000,4,Stiafen
450,0.387,0.122,5,-14.368,1,0.0374,0.955,0.878,0.183,0.508,134.927,audio_features,6c43P6dajhlC62yCOxkWKf,spotify:track:6c43P6dajhlC62yCOxkWKf,https://api.spotify.com/v1/tracks/6c43P6dajhlC62yCOxkWKf,https://api.spotify.com/v1/audio-analysis/6c43P6dajhlC62yCOxkWKf,194173,4,Stiafen
451,0.691,0.462,4,-10.54,0,0.0342,0.419,0.781,0.11,0.421,106.585,audio_features,4l6LEkiXfyZCNVyb9rS6Rg,spotify:track:4l6LEkiXfyZCNVyb9rS6Rg,https://api.spotify.com/v1/tracks/4l6LEkiXfyZCNVyb9rS6Rg,https://api.spotify.com/v1/audio-analysis/4l6LEkiXfyZCNVyb9rS6Rg,302160,4,Stiafen
452,0.335,0.0525,10,-21.434,0,0.0352,0.965,0.412,0.0893,0.191,110.773,audio_features,7LzDBgmMFhfcqPaYBTJoj4,spotify:track:7LzDBgmMFhfcqPaYBTJoj4,https://api.spotify.com/v1/tracks/7LzDBgmMFhfcqPaYBTJoj4,https://api.spotify.com/v1/audio-analysis/7LzDBgmMFhfcqPaYBTJoj4,319667,4,Stiafen
453,0.535,0.102,2,-20.509,0,0.0381,0.975,0.935,0.112,0.239,79.16,audio_features,6WzMl7FoqNmET1OpHNiC09,spotify:track:6WzMl7FoqNmET1OpHNiC09,https://api.spotify.com/v1/tracks/6WzMl7FoqNmET1OpHNiC09,https://api.spotify.com/v1/audio-analysis/6WzMl7FoqNmET1OpHNiC09,399533,4,Stiafen
454,0.621,0.0464,0,-21.093,0,0.0452,0.936,0.892,0.0885,0.105,62.767,audio_features,7G0wlQpJ1CEwvhrP6W3kQU,spotify:track:7G0wlQpJ1CEwvhrP6W3kQU,https://api.spotify.com/v1/tracks/7G0wlQpJ1CEwvhrP6W3kQU,https://api.spotify.com/v1/audio-analysis/7G0wlQpJ1CEwvhrP6W3kQU,335533,4,Stiafen
455,0.648,0.402,10,-10.057,0,0.0293,0.506,0.913,0.0267,0.532,115.864,audio_features,0SgTtRaBK50bvRwrq7c5SU,spotify:track:0SgTtRaBK50bvRwrq7c5SU,https://api.spotify.com/v1/tracks/0SgTtRaBK50bvRwrq7c5SU,https://api.spotify.com/v1/audio-analysis/0SgTtRaBK50bvRwrq7c5SU,250627,4,Stiafen
456,0.724,0.414,1,-11.19,1,0.0588,0.262,0.111,0.0785,0.719,146.939,audio_features,2zQl59dZMzwhrmeSBEgiXY,spotify:track:2zQl59dZMzwhrmeSBEgiXY,https://api.spotify.com/v1/tracks/2zQl59dZMzwhrmeSBEgiXY,https://api.spotify.com/v1/audio-analysis/2zQl59dZMzwhrmeSBEgiXY,388960,4,Stiafen
457,0.552,0.187,3,-16.331,1,0.0389,0.982,0.582,0.17,0.361,123.379,audio_features,2WesYvXttArUlbpOGDCwR3,spotify:track:2WesYvXttArUlbpOGDCwR3,https://api.spotify.com/v1/tracks/2WesYvXttArUlbpOGDCwR3,https://api.spotify.com/v1/audio-analysis/2WesYvXttArUlbpOGDCwR3,276267,4,Stiafen
458,0.504,0.386,2,-17.976,1,0.0324,0.855,0.608,0.233,0.613,148.507,audio_features,5E7hYtzDxeIsa5yEI597KO,spotify:track:5E7hYtzDxeIsa5yEI597KO,https://api.spotify.com/v1/tracks/5E7hYtzDxeIsa5yEI597KO,https://api.spotify.com/v1/audio-analysis/5E7hYtzDxeIsa5yEI597KO,401960,4,Stiafen
459,0.488,0.0871,7,-14.736,1,0.0406,0.975,0.634,0.0925,0.181,106.581,audio_features,2OqRnfC8QqRdcUfVGtidcr,spotify:track:2OqRnfC8QqRdcUfVGtidcr,https://api.spotify.com/v1/tracks/2OqRnfC8QqRdcUfVGtidcr,https://api.spotify.com/v1/audio-analysis/2OqRnfC8QqRdcUfVGtidcr,310667,4,Stiafen
460,0.481,0.678,7,-9.609,1,0.0323,0.16,0.00324,0.191,0.579,89.224,audio_features,6i7BrJ729QLUemr0i4rLU2,spotify:track:6i7BrJ729QLUemr0i4rLU2,https://api.spotify.com/v1/tracks/6i7BrJ729QLUemr0i4rLU2,https://api.spotify.com/v1/audio-analysis/6i7BrJ729QLUemr0i4rLU2,401966,4,Stiafen
461,0.456,0.205,11,-19.74,0,0.0452,0.952,0.889,0.101,0.31,111.5,audio_features,6linlPbVWEecMEMfNcul1e,spotify:track:6linlPbVWEecMEMfNcul1e,https://api.spotify.com/v1/tracks/6linlPbVWEecMEMfNcul1e,https://api.spotify.com/v1/audio-analysis/6linlPbVWEecMEMfNcul1e,377707,4,Stiafen
462,0.594,0.243,8,-28.508,0,0.0579,0.971,0.966,0.111,0.756,108.439,audio_features,1zWG5Jk6mcC1ewXlYYVaxC,spotify:track:1zWG5Jk6mcC1ewXlYYVaxC,https://api.spotify.com/v1/tracks/1zWG5Jk6mcC1ewXlYYVaxC,https://api.spotify.com/v1/audio-analysis/1zWG5Jk6mcC1ewXlYYVaxC,147200,3,Stiafen
463,0.585,0.0294,5,-21.13,0,0.0585,0.926,0.0,0.175,0.404,110.872,audio_features,6el9s4ZiJhCuOctd3CHO0j,spotify:track:6el9s4ZiJhCuOctd3CHO0j,https://api.spotify.com/v1/tracks/6el9s4ZiJhCuOctd3CHO0j,https://api.spotify.com/v1/audio-analysis/6el9s4ZiJhCuOctd3CHO0j,226400,4,Stiafen
464,0.615,0.145,7,-14.283,1,0.0422,0.748,0.0,0.0292,0.505,102.633,audio_features,4R6rf3KbP45JST6Cr3Enry,spotify:track:4R6rf3KbP45JST6Cr3Enry,https://api.spotify.com/v1/tracks/4R6rf3KbP45JST6Cr3Enry,https://api.spotify.com/v1/audio-analysis/4R6rf3KbP45JST6Cr3Enry,130253,4,Stiafen
465,0.438,0.539,5,-9.444,1,0.0345,0.472,0.598,0.0682,0.696,171.281,audio_features,5Ig7DEh90IPEw02jUvRC5P,spotify:track:5Ig7DEh90IPEw02jUvRC5P,https://api.spotify.com/v1/tracks/5Ig7DEh90IPEw02jUvRC5P,https://api.spotify.com/v1/audio-analysis/5Ig7DEh90IPEw02jUvRC5P,236240,3,Stiafen
466,0.533,0.166,10,-14.91,1,0.0426,0.811,0.0133,0.0926,0.423,76.573,audio_features,4nslzINuZ9ZU5jhIj2xSNO,spotify:track:4nslzINuZ9ZU5jhIj2xSNO,https://api.spotify.com/v1/tracks/4nslzINuZ9ZU5jhIj2xSNO,https://api.spotify.com/v1/audio-analysis/4nslzINuZ9ZU5jhIj2xSNO,374840,4,Stiafen
467,0.471,0.144,0,-19.241,1,0.0848,0.929,0.206,0.109,0.181,67.546,audio_features,0JUg0sZeed300oK3FIP4Ak,spotify:track:0JUg0sZeed300oK3FIP4Ak,https://api.spotify.com/v1/tracks/0JUg0sZeed300oK3FIP4Ak,https://api.spotify.com/v1/audio-analysis/0JUg0sZeed300oK3FIP4Ak,250747,4,Stiafen
468,0.484,0.0549,7,-25.68,0,0.0487,0.987,0.894,0.107,0.12,79.688,audio_features,6G9gDSV2reYifOmD4cwUSf,spotify:track:6G9gDSV2reYifOmD4cwUSf,https://api.spotify.com/v1/tracks/6G9gDSV2reYifOmD4cwUSf,https://api.spotify.com/v1/audio-analysis/6G9gDSV2reYifOmD4cwUSf,224963,4,Stiafen
469,0.39,0.0621,0,-21.434,1,0.0394,0.969,0.864,0.0932,0.155,90.271,audio_features,7kdPpPFzjLo8piKWbuQ0e4,spotify:track:7kdPpPFzjLo8piKWbuQ0e4,https://api.spotify.com/v1/tracks/7kdPpPFzjLo8piKWbuQ0e4,https://api.spotify.com/v1/audio-analysis/7kdPpPFzjLo8piKWbuQ0e4,438427,4,Stiafen
470,0.329,0.0556,8,-18.713,1,0.0363,0.983,0.176,0.145,0.124,124.905,audio_features,2JQqfVJhFnNADUJDDPmw63,spotify:track:2JQqfVJhFnNADUJDDPmw63,https://api.spotify.com/v1/tracks/2JQqfVJhFnNADUJDDPmw63,https://api.spotify.com/v1/audio-analysis/2JQqfVJhFnNADUJDDPmw63,249453,4,Stiafen
471,0.449,0.114,11,-20.182,0,0.0455,0.932,0.346,0.0883,0.636,171.002,audio_features,4P1TebwKnny3sDFsdieibP,spotify:track:4P1TebwKnny3sDFsdieibP,https://api.spotify.com/v1/tracks/4P1TebwKnny3sDFsdieibP,https://api.spotify.com/v1/audio-analysis/4P1TebwKnny3sDFsdieibP,320493,4,Stiafen
472,0.584,0.153,5,-17.578,1,0.0451,0.934,0.65,0.13,0.429,110.67,audio_features,6kVGcuAOP7WnMnhWTL2p0W,spotify:track:6kVGcuAOP7WnMnhWTL2p0W,https://api.spotify.com/v1/tracks/6kVGcuAOP7WnMnhWTL2p0W,https://api.spotify.com/v1/audio-analysis/6kVGcuAOP7WnMnhWTL2p0W,516133,4,Stiafen
473,0.676,0.113,5,-17.238,1,0.055,0.6,1.56e-05,0.0696,0.233,71.11,audio_features,02Z7LG6DNTuVTJiGdvTwDu,spotify:track:02Z7LG6DNTuVTJiGdvTwDu,https://api.spotify.com/v1/tracks/02Z7LG6DNTuVTJiGdvTwDu,https://api.spotify.com/v1/audio-analysis/02Z7LG6DNTuVTJiGdvTwDu,303173,4,Stiafen
474,0.471,0.0973,5,-15.674,0,0.044,0.98,0.882,0.138,0.292,91.239,audio_features,4EaNQXQIuiBlQe5fe5fae6,spotify:track:4EaNQXQIuiBlQe5fe5fae6,https://api.spotify.com/v1/tracks/4EaNQXQIuiBlQe5fe5fae6,https://api.spotify.com/v1/audio-analysis/4EaNQXQIuiBlQe5fe5fae6,402573,3,Stiafen
475,0.524,0.605,0,-14.204,1,0.0667,0.584,0.0777,0.799,0.876,144.697,audio_features,65hcrO0589fUJwDMJSdN2h,spotify:track:65hcrO0589fUJwDMJSdN2h,https://api.spotify.com/v1/tracks/65hcrO0589fUJwDMJSdN2h,https://api.spotify.com/v1/audio-analysis/65hcrO0589fUJwDMJSdN2h,428373,4,Stiafen
476,0.533,0.129,3,-12.095,1,0.0441,0.936,0.0552,0.0908,0.319,100.863,audio_features,6OkDQI3XFhWc4Ui18hi66h,spotify:track:6OkDQI3XFhWc4Ui18hi66h,https://api.spotify.com/v1/tracks/6OkDQI3XFhWc4Ui18hi66h,https://api.spotify.com/v1/audio-analysis/6OkDQI3XFhWc4Ui18hi66h,903453,4,Stiafen
477,0.467,0.317,2,-17.729,1,0.0326,0.846,0.909,0.11,0.296,131.782,audio_features,4rIVLK5XNhUgmMXWXaWGIX,spotify:track:4rIVLK5XNhUgmMXWXaWGIX,https://api.spotify.com/v1/tracks/4rIVLK5XNhUgmMXWXaWGIX,https://api.spotify.com/v1/audio-analysis/4rIVLK5XNhUgmMXWXaWGIX,222720,4,Stiafen
478,0.586,0.284,6,-15.468,0,0.0363,0.76,0.783,0.102,0.391,93.365,audio_features,4RyonocCMahA7cIwTDW7E9,spotify:track:4RyonocCMahA7cIwTDW7E9,https://api.spotify.com/v1/tracks/4RyonocCMahA7cIwTDW7E9,https://api.spotify.com/v1/audio-analysis/4RyonocCMahA7cIwTDW7E9,483280,3,Stiafen
479,0.523,0.217,1,-11.505,1,0.0574,0.882,0.657,0.0991,0.167,104.879,audio_features,41cORdbmswG9htvuswqSJP,spotify:track:41cORdbmswG9htvuswqSJP,https://api.spotify.com/v1/tracks/41cORdbmswG9htvuswqSJP,https://api.spotify.com/v1/audio-analysis/41cORdbmswG9htvuswqSJP,418779,4,Stiafen
480,0.511,0.125,5,-11.461,0,0.035,0.925,0.00577,0.129,0.215,67.603,audio_features,1lZ41PumDFX0e82XTGx4sE,spotify:track:1lZ41PumDFX0e82XTGx4sE,https://api.spotify.com/v1/tracks/1lZ41PumDFX0e82XTGx4sE,https://api.spotify.com/v1/audio-analysis/1lZ41PumDFX0e82XTGx4sE,165560,4,Stiafen
481,0.425,0.0279,3,-21.885,1,0.0342,0.968,0.622,0.112,0.273,51.616,audio_features,76h7eH3kREBzNd5Nambg3o,spotify:track:76h7eH3kREBzNd5Nambg3o,https://api.spotify.com/v1/tracks/76h7eH3kREBzNd5Nambg3o,https://api.spotify.com/v1/audio-analysis/76h7eH3kREBzNd5Nambg3o,225187,4,Stiafen
482,0.648,0.444,1,-10.656,0,0.0436,0.66,0.000814,0.109,0.725,77.206,audio_features,0TqIWD1VyKeWwuQ5IPElnH,spotify:track:0TqIWD1VyKeWwuQ5IPElnH,https://api.spotify.com/v1/tracks/0TqIWD1VyKeWwuQ5IPElnH,https://api.spotify.com/v1/audio-analysis/0TqIWD1VyKeWwuQ5IPElnH,336160,4,Stiafen
483,0.461,0.185,2,-18.087,1,0.0502,0.604,0.0,0.121,0.405,95.509,audio_features,3HuJDcOWx0gE9Yng2uWY7K,spotify:track:3HuJDcOWx0gE9Yng2uWY7K,https://api.spotify.com/v1/tracks/3HuJDcOWx0gE9Yng2uWY7K,https://api.spotify.com/v1/audio-analysis/3HuJDcOWx0gE9Yng2uWY7K,196840,4,Stiafen
484,0.538,0.0687,2,-17.993,0,0.0371,0.967,0.461,0.0854,0.132,103.808,audio_features,2yuDexdINZo3jxbFHf5fLw,spotify:track:2yuDexdINZo3jxbFHf5fLw,https://api.spotify.com/v1/tracks/2yuDexdINZo3jxbFHf5fLw,https://api.spotify.com/v1/audio-analysis/2yuDexdINZo3jxbFHf5fLw,152107,4,Stiafen
485,0.45,0.0546,5,-18.682,1,0.0396,0.933,0.0535,0.0978,0.131,96.34,audio_features,0em61RfC2p6XAi9cBSEjE6,spotify:track:0em61RfC2p6XAi9cBSEjE6,https://api.spotify.com/v1/tracks/0em61RfC2p6XAi9cBSEjE6,https://api.spotify.com/v1/audio-analysis/0em61RfC2p6XAi9cBSEjE6,402799,3,Stiafen
486,0.503,0.182,2,-12.497,0,0.0404,0.892,0.0662,0.221,0.287,113.874,audio_features,6M55CSNeF4H7y0uEdf2TNH,spotify:track:6M55CSNeF4H7y0uEdf2TNH,https://api.spotify.com/v1/tracks/6M55CSNeF4H7y0uEdf2TNH,https://api.spotify.com/v1/audio-analysis/6M55CSNeF4H7y0uEdf2TNH,380240,4,Stiafen
487,0.203,0.306,10,-12.366,0,0.0344,0.952,0.000307,0.281,0.0625,76.905,audio_features,6RqomqKVORIwNJCKNxvc3F,spotify:track:6RqomqKVORIwNJCKNxvc3F,https://api.spotify.com/v1/tracks/6RqomqKVORIwNJCKNxvc3F,https://api.spotify.com/v1/audio-analysis/6RqomqKVORIwNJCKNxvc3F,181493,4,Stiafen
488,0.376,0.0454,2,-16.946,1,0.0404,0.983,0.00413,0.0788,0.0797,84.217,audio_features,6k0lzN7Kxib0afD6cgPHsG,spotify:track:6k0lzN7Kxib0afD6cgPHsG,https://api.spotify.com/v1/tracks/6k0lzN7Kxib0afD6cgPHsG,https://api.spotify.com/v1/audio-analysis/6k0lzN7Kxib0afD6cgPHsG,236787,5,Stiafen
489,0.621,0.0564,7,-20.148,0,0.0486,0.99,0.778,0.137,0.222,121.241,audio_features,0WyEmh5EB5e7y3Ve4lzJLR,spotify:track:0WyEmh5EB5e7y3Ve4lzJLR,https://api.spotify.com/v1/tracks/0WyEmh5EB5e7y3Ve4lzJLR,https://api.spotify.com/v1/audio-analysis/0WyEmh5EB5e7y3Ve4lzJLR,223067,4,Stiafen
490,0.426,0.0178,4,-29.622,0,0.0563,0.979,0.56,0.119,0.222,184.112,audio_features,0jtpMDKSkMQ0WZ5e8l7iX4,spotify:track:0jtpMDKSkMQ0WZ5e8l7iX4,https://api.spotify.com/v1/tracks/0jtpMDKSkMQ0WZ5e8l7iX4,https://api.spotify.com/v1/audio-analysis/0jtpMDKSkMQ0WZ5e8l7iX4,245013,3,Stiafen
491,0.487,0.321,8,-19.176,1,0.0544,0.881,0.788,0.283,0.684,107.93,audio_features,47OOQfboqdKBpc8J4tAOoc,spotify:track:47OOQfboqdKBpc8J4tAOoc,https://api.spotify.com/v1/tracks/47OOQfboqdKBpc8J4tAOoc,https://api.spotify.com/v1/audio-analysis/47OOQfboqdKBpc8J4tAOoc,289493,4,Stiafen
492,0.342,0.467,1,-18.374,1,0.034,0.308,0.897,0.087,0.76,96.02,audio_features,0up6pthdwFw8ZTWtZ6Ghax,spotify:track:0up6pthdwFw8ZTWtZ6Ghax,https://api.spotify.com/v1/tracks/0up6pthdwFw8ZTWtZ6Ghax,https://api.spotify.com/v1/audio-analysis/0up6pthdwFw8ZTWtZ6Ghax,318027,4,Stiafen
493,0.475,0.249,9,-15.973,0,0.0417,0.901,0.204,0.121,0.631,159.579,audio_features,46LFQQGf0KavPAaepNN8sB,spotify:track:46LFQQGf0KavPAaepNN8sB,https://api.spotify.com/v1/tracks/46LFQQGf0KavPAaepNN8sB,https://api.spotify.com/v1/audio-analysis/46LFQQGf0KavPAaepNN8sB,252480,4,Stiafen
494,0.363,0.407,10,-16.348,1,0.029,0.91,0.923,0.103,0.263,177.66,audio_features,64vJj4Hdf7YTJl07TGQftP,spotify:track:64vJj4Hdf7YTJl07TGQftP,https://api.spotify.com/v1/tracks/64vJj4Hdf7YTJl07TGQftP,https://api.spotify.com/v1/audio-analysis/64vJj4Hdf7YTJl07TGQftP,378427,4,Stiafen
495,0.525,0.357,7,-13.971,0,0.0402,0.538,1.46e-05,0.116,0.589,132.518,audio_features,372QbYnp7oUWhRCplHNlUN,spotify:track:372QbYnp7oUWhRCplHNlUN,https://api.spotify.com/v1/tracks/372QbYnp7oUWhRCplHNlUN,https://api.spotify.com/v1/audio-analysis/372QbYnp7oUWhRCplHNlUN,394173,4,Stiafen
496,0.544,0.246,0,-14.357,1,0.0607,0.872,0.000568,0.108,0.676,99.586,audio_features,0AoklugadsjYsNpOdidHpF,spotify:track:0AoklugadsjYsNpOdidHpF,https://api.spotify.com/v1/tracks/0AoklugadsjYsNpOdidHpF,https://api.spotify.com/v1/audio-analysis/0AoklugadsjYsNpOdidHpF,220373,4,Stiafen
497,0.648,0.277,5,-15.763,1,0.0319,0.839,0.851,0.0834,0.607,107.462,audio_features,55vZxzO7OAmh93hLRiM8qB,spotify:track:55vZxzO7OAmh93hLRiM8qB,https://api.spotify.com/v1/tracks/55vZxzO7OAmh93hLRiM8qB,https://api.spotify.com/v1/audio-analysis/55vZxzO7OAmh93hLRiM8qB,347453,4,Stiafen
498,0.5,0.0982,10,-18.634,0,0.0422,0.847,0.44,0.109,0.318,112.779,audio_features,12Ykc8GW0kQJURPlxZgyXM,spotify:track:12Ykc8GW0kQJURPlxZgyXM,https://api.spotify.com/v1/tracks/12Ykc8GW0kQJURPlxZgyXM,https://api.spotify.com/v1/audio-analysis/12Ykc8GW0kQJURPlxZgyXM,290467,4,Stiafen
499,0.467,0.0388,5,-22.796,1,0.0463,0.98,0.762,0.11,0.212,169.863,audio_features,0U7IDmEHOVNWh2gr7xHksO,spotify:track:0U7IDmEHOVNWh2gr7xHksO,https://api.spotify.com/v1/tracks/0U7IDmEHOVNWh2gr7xHksO,https://api.spotify.com/v1/audio-analysis/0U7IDmEHOVNWh2gr7xHksO,444520,3,Stiafen
500,0.591,0.125,0,-14.429,1,0.0469,0.917,0.344,0.0956,0.403,83.624,audio_features,50ijZUy4vc2q9Pm12q5F7K,spotify:track:50ijZUy4vc2q9Pm12q5F7K,https://api.spotify.com/v1/tracks/50ijZUy4vc2q9Pm12q5F7K,https://api.spotify.com/v1/audio-analysis/50ijZUy4vc2q9Pm12q5F7K,159773,4,Stiafen
501,0.392,0.0366,9,-25.649,0,0.0389,0.956,0.858,0.105,0.0725,92.045,audio_features,6UN7iywg34GxVpbWGcEuPd,spotify:track:6UN7iywg34GxVpbWGcEuPd,https://api.spotify.com/v1/tracks/6UN7iywg34GxVpbWGcEuPd,https://api.spotify.com/v1/audio-analysis/6UN7iywg34GxVpbWGcEuPd,450427,4,Stiafen
502,0.558,0.123,0,-10.396,1,0.0525,0.809,0.00121,0.0916,0.341,70.16,audio_features,3yYfoYGVpriV4fG9L1ogsD,spotify:track:3yYfoYGVpriV4fG9L1ogsD,https://api.spotify.com/v1/tracks/3yYfoYGVpriV4fG9L1ogsD,https://api.spotify.com/v1/audio-analysis/3yYfoYGVpriV4fG9L1ogsD,206333,4,Stiafen
503,0.565,0.222,5,-19.933,0,0.0646,0.799,0.000213,0.0934,0.689,99.198,audio_features,3vlX5kFfQHDloPDV1cGENX,spotify:track:3vlX5kFfQHDloPDV1cGENX,https://api.spotify.com/v1/tracks/3vlX5kFfQHDloPDV1cGENX,https://api.spotify.com/v1/audio-analysis/3vlX5kFfQHDloPDV1cGENX,386700,4,Stiafen
504,0.532,0.0575,3,-18.032,1,0.0389,0.977,0.717,0.107,0.372,63.332,audio_features,0xc3Zk647proIQWvRaXlsh,spotify:track:0xc3Zk647proIQWvRaXlsh,https://api.spotify.com/v1/tracks/0xc3Zk647proIQWvRaXlsh,https://api.spotify.com/v1/audio-analysis/0xc3Zk647proIQWvRaXlsh,284933,4,Stiafen
505,0.306,0.0422,6,-22.289,0,0.0386,0.962,0.0264,0.102,0.174,172.477,audio_features,4wGYHJ2Mcvb2QvHinDVGEC,spotify:track:4wGYHJ2Mcvb2QvHinDVGEC,https://api.spotify.com/v1/tracks/4wGYHJ2Mcvb2QvHinDVGEC,https://api.spotify.com/v1/audio-analysis/4wGYHJ2Mcvb2QvHinDVGEC,164933,3,Stiafen
506,0.405,0.342,7,-16.968,1,0.0278,0.58,0.656,0.1,0.556,82.139,audio_features,6UwTR0kjCtlT4FMNtIvLac,spotify:track:6UwTR0kjCtlT4FMNtIvLac,https://api.spotify.com/v1/tracks/6UwTR0kjCtlT4FMNtIvLac,https://api.spotify.com/v1/audio-analysis/6UwTR0kjCtlT4FMNtIvLac,285600,4,Stiafen
507,0.491,0.0255,2,-19.088,0,0.0394,0.984,0.00045,0.067,0.258,104.161,audio_features,66EfRZTVNbOU5hQasXP1dK,spotify:track:66EfRZTVNbOU5hQasXP1dK,https://api.spotify.com/v1/tracks/66EfRZTVNbOU5hQasXP1dK,https://api.spotify.com/v1/audio-analysis/66EfRZTVNbOU5hQasXP1dK,364200,4,Stiafen
508,0.531,0.0673,3,-25.452,0,0.0387,0.926,0.642,0.131,0.16,117.94,audio_features,5M3K9hIHwyHYWxR2GTpXEd,spotify:track:5M3K9hIHwyHYWxR2GTpXEd,https://api.spotify.com/v1/tracks/5M3K9hIHwyHYWxR2GTpXEd,https://api.spotify.com/v1/audio-analysis/5M3K9hIHwyHYWxR2GTpXEd,293627,4,Stiafen
